@id,@lat,@lon,name,tourism
9576562561,-33.6884053,117.5535087,Historical Museum,museum
9576638817,-30.0577702,152.9974473,Bluff Trail Lookout,viewpoint
9576656547,-36.3912762,145.3967786,Shepparton Art Museum,gallery
9576962460,-36.136346,139.6388612,Salt Creek Lookout,attraction
9577114815,-26.2205009,152.150253,,viewpoint
9579399379,-37.9413564,144.9996983,,viewpoint
9583907294,-29.7333778,151.7186467,Wind Turbine Blade Display,attraction
9587098585,-32.7147823,116.0614873,Lost Eden Gallery,gallery
9589012531,-31.9779178,115.8536088,,viewpoint
9589012532,-31.978437,115.8541422,,viewpoint
9589133462,-36.236478,149.1353797,Cooma,museum
9591262447,-27.4825308,153.0189632,Seljak Brand and Five Mile Radius,gallery
9592660038,-12.4269826,132.9653114,Crocodiles - Southern Viewpoint,viewpoint
9593220951,-35.4811759,138.274798,,viewpoint
9593220961,-35.4432224,138.5838759,,viewpoint
9597194174,-37.8735675,144.6525171,,viewpoint
9597194175,-37.8733401,144.6524711,,viewpoint
9598689260,-23.6557794,132.4134412,Roma Gorge,attraction
9599259949,-33.4850113,145.5318022,Community Gallery,gallery
9602197967,-32.4178126,146.0347222,Gilgunnia Goldfield Display,attraction
9604694362,-34.232098,142.0839861,The RAAF Air Museum,museum
9604779342,-33.819996,145.6222414,Water Well,attraction
9608062582,-34.2313738,146.0189351,,viewpoint
9608155826,-37.1089521,146.6816865,,viewpoint
9610261723,-28.0744037,152.4155637,Old Logging Cart,attraction
9610806217,-28.7763114,114.6030737,Seafarers Drop-off & Pick-up Area,viewpoint
9619849085,-28.0508801,153.4399849,,viewpoint
9619862970,-28.0384676,153.4369867,,viewpoint
9619862981,-28.0393564,153.4371301,,viewpoint
9619862995,-28.0404405,153.4374174,,viewpoint
9619863002,-28.0412393,153.4378295,,viewpoint
9619885719,-28.0426166,153.4379388,,viewpoint
9619885730,-28.0433239,153.4381037,,viewpoint
9619885767,-28.0449033,153.4384751,,viewpoint
9619885796,-28.0476257,153.4390946,,viewpoint
9619885806,-28.0483159,153.4393305,,viewpoint
9619885815,-28.0491109,153.4395343,,viewpoint
9619885828,-28.050016,153.4396827,,viewpoint
9627616260,-35.2425571,148.9859257,Scribbly Gum Lookout,viewpoint
9631049071,-35.3035632,145.1820615,,museum
9632303872,-34.5665604,146.008185,NSWFB Display,museum
9632400704,-40.7471613,145.2937699,,viewpoint
9632495368,-37.7889434,145.4243308,Mont De Lancey Museum,museum
9634502874,-30.0684056,114.9631262,Cambawarra Head Lookout,viewpoint
9634891145,-35.2398047,148.9851087,,viewpoint
9634892336,-35.2429919,148.9861399,Gruner's Lookout,viewpoint
9642321533,-33.9582446,119.9673371,,viewpoint
9643006473,-35.1772699,144.3501376,The Blue Gate,attraction
9644769809,-35.0855399,144.0361755,,gallery
9645026303,-34.5601868,138.9361259,,viewpoint
9645085762,-34.5608803,138.9376887,St Hugo Wines,attraction
9651413818,-33.6355866,151.2724622,,viewpoint
9651413829,-33.6343243,151.272253,,viewpoint
9651413830,-33.6342509,151.2721883,,viewpoint
9651413831,-33.6342975,151.2722272,,viewpoint
9651413832,-33.6344298,151.2723301,,viewpoint
9652804015,-36.0113542,147.9085733,Jim Newman Lookout,viewpoint
9652884517,-33.3703816,150.0731481,Jannei Goat Dairy - artisan cheese,attraction
9653121395,-35.2755075,149.1071103,Burbidge Amphitheatre,attraction
9653168385,-29.9608455,146.858068,Wall Art,attraction
9653171786,-28.023544,153.4343313,,viewpoint
9653171789,-28.0220601,153.4340845,,viewpoint
9653432395,-37.8866395,144.641625,,viewpoint
9653432407,-37.8856221,144.6411277,,viewpoint
9653442928,-37.8851207,144.6409568,,viewpoint
9653443021,-37.8791152,144.6421986,,viewpoint
9654959564,-32.7309652,151.0521621,Talits Estate,attraction
9655312342,-33.626485,151.2821037,,viewpoint
9655431376,-36.8886951,149.9207884,,viewpoint
9655786325,-19.338277,146.7417496,Ball Scratcher Viewpoint,viewpoint
9657179585,-33.6262968,151.2820266,,viewpoint
9657682906,-33.806002,114.9981397,Wilyabrup Sea Cliffs,viewpoint
9657871782,-37.960025,145.0100496,,viewpoint
9657871959,-37.9546391,145.0055945,,viewpoint
9658238789,-34.1945667,140.8139519,,viewpoint
9660031204,-34.1536009,140.1895975,,viewpoint
9660150181,-36.2586809,146.8282331,Baranduda Range Waterfall,attraction
9661846810,-34.0681965,139.5772058,Eba Railway Siding,attraction
9663144443,-32.9390537,137.7432442,,viewpoint
9665982033,-31.8348479,115.7487827,,viewpoint
9667450271,-35.2766605,149.1097523,Ian Potter National Conservatory Lookout,attraction
9667584398,-35.2787927,149.1102866,,viewpoint
9667879794,-31.8664368,115.7526258,,viewpoint
9669284407,-32.8089729,138.1943394,Shoe Tree,attraction
9669454981,-32.7439677,138.1619784,Red Ute,attraction
9669524993,-32.6505793,138.0981871,Wilmington Toy Museum,museum
9669713446,-32.726428,137.1469279,Iron Knob Excavator,attraction
9671418478,-33.5995473,151.2548505,,viewpoint
9671701616,-33.5688714,150.2055809,Harp of Erin,gallery
9673752793,-28.1877838,153.0934978,John Shephard Lookout,viewpoint
9674134983,-36.4307451,148.4006196,,viewpoint
9674154017,-36.3879917,148.3623384,,viewpoint
9675728417,-36.464295,146.0207533,Dam wall release site & wetland view,viewpoint
9676031374,-26.4702797,152.8209563,Steep track,attraction
9676031375,-26.4955232,152.8236453,Steep track,attraction
9676347524,-33.6969691,136.4966142,,viewpoint
9676347525,-33.6969549,136.4965498,Observation Hill,attraction
9677086227,-33.18694,149.1587633,,viewpoint
9677333740,-38.0759479,145.3411269,,viewpoint
9679344220,-38.0672451,141.9260898,Dry Crater,viewpoint
9679449588,-37.9946958,141.0156453,Glenelg Gorge Lookout,viewpoint
9679665506,-37.1346783,145.8385098,,viewpoint
9684235700,-20.277498,148.7552969,Skydive Airlie Beach,attraction
9684235708,-17.8675111,146.1073345,Skydive Mission Beach,attraction
9684235709,-16.9217672,145.7800938,Skydive Cairns,attraction
9684235710,-26.6071258,153.0866297,Skydive Noosa,attraction
9684235711,-27.9598666,153.4242549,Skydive Surfers Paradise,attraction
9684318642,-32.6090558,151.19542,Skydive Hunter Valley,attraction
9684318643,-33.0663338,151.6508075,Skydive Sydney - Newcastle,attraction
9684318644,-34.4105286,150.8999342,Skydive the Beach Wollongong,attraction
9684318650,-38.2592429,144.4289177,Skydive Great Ocean Road,attraction
9684318651,-37.8741003,144.9764031,Skydive Melbourne,attraction
9684318652,-37.6954306,145.3698472,Skydive Yarra Valley,attraction
9684318653,-32.2761517,115.7307447,Skydive Rockingham,attraction
9685058817,-24.9092833,148.0415306,,viewpoint
9685173694,-33.6481588,134.890086,CWA - Heritage,attraction
9687253621,-32.8194076,134.2450652,Eyre Waterhole,attraction
9687374919,-32.7543672,134.6730647,Tribute Tree,attraction
9687449878,-36.0839048,146.8971666,Flying-fox viewing platform,viewpoint
9687535581,-36.2168066,147.1782584,Tallangatta Art & Photography,gallery
9687780693,-37.9962895,145.0381448,,viewpoint
9687780755,-37.9863052,145.0516634,,viewpoint
9690671317,-26.3878575,152.9735998,,viewpoint
9691105765,-33.8137804,151.2477078,,viewpoint
9691315897,-33.1329991,135.5521614,Polkdinney Park - Pioneers,attraction
9691703766,-32.0548868,115.7397209,Engine Museum,museum
9691883603,-35.6404818,148.2468717,Buddong Falls (Upper),viewpoint
9691883613,-35.6406791,148.248284,Buddong Falls (Mid),viewpoint
9694373978,-27.9733709,153.4292789,,viewpoint
9694373979,-27.9800299,153.4296238,,viewpoint
9694674547,-26.9711442,152.3535694,Harlin Lookout,viewpoint
9694708606,-33.9399192,135.7184761,Madison the Pink Piano,attraction
9695347962,-34.8384479,116.0196433,,viewpoint
9696306974,-24.5824005,150.0318949,Mine viewing platform,viewpoint
9696362894,-41.3565997,146.360406,,viewpoint
9696505405,-34.1409877,135.7300326,Old masonry,attraction
9701943243,-34.580662,135.879664,,viewpoint
9701955190,-38.2026144,141.7748485,,viewpoint
9704520640,-33.7187704,150.4421001,Sydney Rock,viewpoint
9705910875,-34.297976,136.1458582,Twitchers Trail,attraction
9706097966,-34.2881636,136.1295966,Twitchers Trail,attraction
9706097991,-34.2419804,136.1029841,Twitchers Trail,attraction
9706328177,-34.2795935,136.1680276,Madison the Pink Piano,attraction
9710392109,-34.7761494,135.9353361,,viewpoint
9710402924,-34.7752666,135.935989,,viewpoint
9710630707,-38.0397642,145.1071446,,viewpoint
9710726806,-33.806772,136.7966005,,viewpoint
9710726807,-33.803434,136.7988441,,viewpoint
9710726808,-33.8034553,136.7987586,Ketches,attraction
9710726809,-33.8068856,136.7965535,Ketches,attraction
9711066972,-33.6842719,136.9265141,Franklin Harbour Historical Museum,museum
9713148517,-32.0504381,115.7979988,Fringe Gallery,gallery
9713298907,-38.0513232,145.1126026,,viewpoint
9717040729,-33.0048415,136.2708817,,viewpoint
9719538461,-33.0197354,138.0000262,,gallery
9721729617,-17.9743367,122.176086,dino footprints,attraction
9721910269,-33.7045994,151.291243,Nareen Wetland Viewing Platform,viewpoint
9724146188,-31.0101137,150.2577653,,viewpoint
9724146191,-31.0107217,150.257667,Avards Lookout,viewpoint
9724146772,-30.9998044,150.2635355,,viewpoint
9724146905,-30.9991881,150.2652774,,viewpoint
9724152343,-31.0031081,150.2621907,Ruvigne Lookout,viewpoint
9724179168,-31.0034697,150.2620033,,viewpoint
9724537209,-33.5164601,151.3608615,Allen Strom Lookout,viewpoint
9725815089,-17.4631201,128.3809305,Whip Snake Gorge,attraction
9728614528,-37.8607667,144.9059235,,viewpoint
9728761229,-32.7222834,148.195179,Peak Hill Open Cut Gold Mine,attraction
9729496919,-33.1505159,138.9193281,Locomotive,attraction
9730115081,-30.9959694,149.2408991,,viewpoint
9730115934,-30.9962675,149.2374343,,viewpoint
9731277881,-33.1529345,138.9227344,Terowie Jupiter Locomotive,attraction
9733690316,-32.430905,139.9860434,Mannahill Hotel,museum
9733942541,-30.4512111,152.8972594,,viewpoint
9733986421,-32.0997616,140.8787123,Shell Rock,attraction
9742791191,-31.5169728,145.8561868,New Cobar Open Cut Mine,viewpoint
9742862853,-31.9620153,141.4672919,,viewpoint
9743645133,-31.2787022,148.9898349,,viewpoint
9748921248,-35.0416936,137.5852411,Pink Lake Viewing Area,viewpoint
9751470513,-31.8875334,141.2370173,Silverton Tramway Ticket Office,attraction
9753282427,-34.8648046,135.7162346,Lone Pine Lookout,viewpoint
9753416741,-31.9232747,141.531653,Outback Astronomy,attraction
9753921116,-34.9435178,135.6823539,Ski Jump Lookout,viewpoint
9753934217,-33.9273671,138.1635117,,viewpoint
9755896575,-31.5491523,143.3535409,Animals in Tree,attraction
9760664430,-26.7784583,152.960668,Dularcha tunnel,attraction
9763209667,-16.9252301,145.999111,,viewpoint
9773901453,-37.1402069,142.5093077,Elephant Hide Rock,attraction
9773901454,-37.1601464,142.5156917,The Pinnacle,viewpoint
9778305557,-33.4278907,151.2218142,,viewpoint
9778523588,-33.7326586,151.18574,,viewpoint
9779126293,-35.060544,138.5262135,,viewpoint
9789401846,-24.3517174,116.8810032,Edney's Lookout,viewpoint
9789737804,-37.7581567,144.8861543,,viewpoint
9791587658,-35.1438948,139.0268593,The Salem Olive Farm,attraction
9791601348,-35.1465102,139.0263631,Healing To The Nations,attraction
9796264360,-16.8949031,145.6735676,,viewpoint
9796275478,-16.910932,145.6666492,,viewpoint
9796282574,-16.9112839,145.6662616,,viewpoint
9797541684,-31.4300538,152.9222817,,viewpoint
9801203789,-31.4305044,152.907794,Port Macquarie Surfing Museum,museum
9802778939,-31.4288588,152.9147254,,viewpoint
9802952015,-34.5264066,138.9574745,Barossa Museum,museum
9807525282,-25.2949119,130.707913,Olgas Sunset Viewing Area,viewpoint
9807527807,-25.2442775,130.9909934,Pioneer Lookout,viewpoint
9807538319,-25.2406147,130.9873003,Imalung Lookout,viewpoint
9807674940,-24.2513042,131.5133978,Sunrise Lookout,viewpoint
9807676671,-24.3335861,131.6812237,Kathleen Springs,viewpoint
9807676697,-24.2514148,131.5824681,Cotterills Lookout,viewpoint
9807676698,-24.2514069,131.5828282,,viewpoint
9807703927,-24.2511171,131.57345,,viewpoint
9810276399,-26.6546328,146.1760172,Angellalla Creek Explosion Site,attraction
9810439024,-33.0356299,151.13709,Thompsons Bridge Convict Trail,attraction
9811900842,-38.0496534,145.681855,,viewpoint
9811900849,-38.0528773,145.6829524,,viewpoint
9812359463,-24.2968083,116.7939977,,viewpoint
9812359464,-25.5125344,113.5124715,,viewpoint
9812372577,-24.3038783,116.8266217,Goordgeela Lookout,viewpoint
9812394783,-25.5175695,113.5005402,,viewpoint
9812400411,-25.507411,113.511152,,viewpoint
9813300596,-28.8428317,134.7210315,,viewpoint
9813300602,-28.8474977,134.7262967,,viewpoint
9813551001,-26.4865672,147.9800942,Musical Chimes,attraction
9813706321,-31.896425,150.7826094,Washpools waterhole,attraction
9813997986,-33.6764218,150.2772958,,viewpoint
9813998005,-33.6731612,150.274064,,viewpoint
9814247205,-24.2083997,151.910531,Discovery Trail Lookout,viewpoint
9814363930,-34.2056937,146.2910642,Brodgen Lookout,viewpoint
9814363931,-34.2045067,146.2857696,Yenda Lookout,viewpoint
9814366476,-31.0268436,152.9452771,The Old Lodge Gallery Emporium,gallery
9815137005,-26.175172,113.1995933,,viewpoint
9816153673,-26.839117,152.9611719,Crocoseum,attraction
9816329409,-31.0271518,152.9458791,Macleay Valley Community Art Gallery,gallery
9816717746,-32.9174108,134.0991506,,attraction
9816717747,-32.917359,134.0992847,,attraction
9816717748,-32.9171428,134.0997756,,attraction
9816760290,-32.868781,134.1074695,Natural Bridge,attraction
9818993419,-20.33614,144.46472,Eagle Lookout,viewpoint
9822685569,-26.212795,113.7571903,,viewpoint
9822729987,-26.2742002,113.3182015,,viewpoint
9823971517,-27.9090809,134.8214328,Painted  Desert Lookout,viewpoint
9832807941,-31.956634,115.9567678,,viewpoint
9838685604,-27.5399786,152.7994406,,viewpoint
9840105717,-37.1007754,149.9262162,Allied Natural Wood Export Jetty,viewpoint
9840105817,-37.1021359,149.929259,Allied Natural Wood Export,viewpoint
9843824502,-38.0235227,145.3428041,,viewpoint
9847433346,-20.3116038,118.6053327,Don Rhodes Mining Museum,museum
9847433394,-20.3427201,118.6320596,,viewpoint
9848839086,-29.9833612,153.2312618,Viewing Platform,viewpoint
9849553837,-28.0278644,152.3917974,,viewpoint
9850511882,-21.176128,119.7433848,,viewpoint
9858417037,-37.8096934,144.9654221,La Trobe Reading Room,attraction
9859354623,-21.2046418,119.7272104,Jasper Deposit,attraction
9863060718,-22.7506257,145.4751604,White Station Healing Circle,attraction
9863060739,-22.7492541,145.4841859,,viewpoint
9863307569,-27.1143308,152.5555167,,viewpoint
9863774569,-38.1284524,144.3165262,,viewpoint
9865230099,-17.814291,122.2053017,Coconut Wells,viewpoint
9865275673,-17.9746591,122.2206397,Bird Observation,viewpoint
9866007989,-22.5206406,137.2251551,,viewpoint
9866007991,-23.6874222,141.1234719,,viewpoint
9867831040,-35.0317867,117.330537,,viewpoint
9867831042,-35.0366536,117.3312749,,viewpoint
9869871033,-37.1902382,144.3806505,,viewpoint
9871184818,-35.1058231,117.6310036,Shelley Beach Paragliding Launch,attraction
9871579472,-32.1773492,152.511754,,viewpoint
9872089607,-31.0967177,152.8352232,Dunghutti-Ngaku Aboriginal Art Gallery,gallery
9875908809,-38.4664388,145.1666656,,viewpoint
9877747362,-34.0690527,151.1295911,,viewpoint
9878252719,-32.0551836,115.7445449,Japingka Gallery,gallery
9878259218,-32.0551611,115.7446082,David Giles Art Gallery,gallery
9878366843,-35.116695,139.2765815,Bridge Arts,gallery
9878386430,-37.3422064,140.8452995,Bowen Estate,viewpoint
9878570300,-32.3465996,152.5406465,,viewpoint
9878579941,-32.3456026,152.5403146,,viewpoint
9880005659,-17.3992586,145.8185437,,viewpoint
9881967618,-29.3652955,117.2793967,Ningham Station Turn Off,attraction
9881968018,-29.3732539,117.2666234,Yalgoo Ningham Turn Off,attraction
9882627618,-27.3132114,152.9920797,Pine Rivers Art Gallery,gallery
9891042356,-27.5780006,152.9910164,,viewpoint
9892523942,-33.8473567,151.1948664,,viewpoint
9892622985,-17.7413437,139.5460882,Burketown Visitors Centre and Museum,museum
9892653981,-35.4437259,141.3745685,Big Dune,viewpoint
9894042130,-33.8493332,151.2134201,,viewpoint
9894214179,-17.3227407,123.6354154,The Dinner Tree,attraction
9894949243,-38.1612291,144.3092742,,viewpoint
9896696552,-17.4171811,145.8291522,Boulder Lookout,viewpoint
9896701915,-33.5238282,151.3898246,Marang Lookout,viewpoint
9898640781,-35.0385869,116.8440588,,viewpoint
9898774537,-20.2812287,148.7892402,,viewpoint
9898774591,-17.4155571,145.9800513,,viewpoint
9901335504,-26.3566999,152.6320907,Diamondfield Lookout,viewpoint
9903087089,-36.7363454,144.2740039,Bendigo Steam Engine Museum,museum
9903122045,-37.3938825,144.7904566,Billabong Drive Lookout,viewpoint
9903167344,-20.523498,145.3990044,Old Norwood Police Cells,attraction
9906980763,-33.7759046,151.2258048,,viewpoint
9906980782,-33.7764397,151.2262166,,viewpoint
9908398994,-35.3023598,138.5476989,Delabole settlement and slate quarry,viewpoint
9908972636,-15.4614107,128.1010097,Courthouse Museum,museum
9909000857,-35.0977063,139.1604669,Bretag Farm Ruins,attraction
9909558744,-20.0869398,146.311299,Youngs Block Fossicking Area,attraction
9914202716,-28.8149657,153.6046869,,viewpoint
9914202799,-28.8128111,153.6058644,,viewpoint
9916364018,-12.486567,131.7232649,Viewing Platform,viewpoint
9918689801,-33.3739608,116.1036135,,viewpoint
9920253189,-19.4118431,145.6452947,Bluewater Springs Roadhouse - Military Models,museum
9920351665,-33.779567,151.2272298,,viewpoint
9921658117,-43.4400362,146.9892563,Cliffs,attraction
9921977306,-27.4310866,153.0248525,,viewpoint
9923607964,-34.0807346,139.690478,,viewpoint
9923786517,-20.0142412,148.2663206,"Flagstaff Hill, Bowen",attraction
9925331112,-38.3803479,145.5774963,The Gurdies Winery,attraction
9925487128,-20.5512459,147.8406351,,viewpoint
9925487129,-20.5510592,147.8406838,,viewpoint
9925487145,-20.5511821,147.8293046,,viewpoint
9928243850,-21.3844576,147.3418167,Barclay Battery,attraction
9928774917,-19.9884899,148.2630366,Mother Beddock Lookout 500 accent,attraction
9928775017,-19.9842128,148.2621877,WW2 radar site,attraction
9928776117,-20.0653966,148.4514214,Cape Gloucester,attraction
9930419886,-20.5466644,147.83882,Collinsville and Scottville and District Historical Society Inc.,museum
9931239385,-36.1350425,146.6278664,,viewpoint
9931239386,-36.1350548,146.6274395,,viewpoint
9931477293,-31.4284262,152.9064106,Port Macquarie Adventure Flights,attraction
9932786163,-26.740757,150.6316124,Big Watermelon,attraction
9934846617,-38.8052709,146.1948177,Yanakie Airfield,attraction
9936623390,-35.2914698,149.1262623,,viewpoint
9937429467,-33.8486311,151.2328691,,viewpoint
9939053326,-20.8975767,148.9947985,,viewpoint
9941789285,-23.1793693,150.9924162,Bald Rock Point,viewpoint
9942803983,-33.8672648,151.206751,Westpac Museum,museum
9943724588,-22.8636916,147.5990923,Copperfield Chimney,attraction
9943724611,-22.8690472,147.6025276,Dozer on a stick...,attraction
9946773523,-26.52057,152.5813316,Steep Track,attraction
9946863562,-27.6985987,114.2158391,,viewpoint
9948280968,-23.5949244,148.7040126,Minion Family,attraction
9948406810,-13.2048669,130.7139478,,viewpoint
9948615917,-32.1096785,117.0242864,Poison Hill nature reserve - Orchids,attraction
9949117117,-38.0287885,140.9512417,"Quarantine site - no fruits, veg or soil allowed into SA",attraction
9950263105,-23.7224052,149.6728287,Duaringa Historical Museum / Information Centre,museum
9950591806,-33.6502259,151.2034084,,viewpoint
9952294366,-33.5883225,151.2677103,,viewpoint
9952294367,-33.5893157,151.2670036,,viewpoint
9955999774,-16.8813552,145.7613863,,viewpoint
9955999775,-16.8813261,145.7627162,,viewpoint
9956406317,-23.4404635,113.9536448,tropic of capricorn,attraction
9958730843,-26.6753021,153.1153738,,viewpoint
9958771591,-26.6775315,153.1175255,,viewpoint
9960576064,-19.1903983,146.7159746,,viewpoint
9960576071,-19.1841583,146.7226299,,viewpoint
9962812917,-31.3962787,131.0728172,"Sign: ""Nullarbor eastern end of treeless plain""",attraction
9963308336,-19.2560674,146.8044406,,viewpoint
9963476694,-19.2592292,146.8068873,,viewpoint
9963642004,-19.2390444,146.8030544,,viewpoint
9967275423,-20.7455242,140.0108211,,viewpoint
9967563399,-33.5419256,151.1929246,Deerubbin Lookover,viewpoint
9969436237,-19.2622133,146.8111333,,viewpoint
9977298858,-23.3580519,119.6934963,,viewpoint
9979028515,-27.2757128,150.4617315,Tara and District Historical Museum,museum
9981266804,-27.5330867,151.2021137,Slab Hut Museum,museum
9984269894,-28.6464823,152.0850582,Cobb and Co Coach Collectables Museum,museum
9984273931,-28.870683,152.1023797,Bikes on Tree Trunk,attraction
9989937024,-33.660631,115.0161674,,viewpoint
9994256780,-28.8051464,116.3118831,Burra Lake Viewpoint,viewpoint
9996407582,-38.6739611,145.6165379,Cape Paterson Hut View,viewpoint
9999546136,-38.1722273,144.2904937,,viewpoint
10000443466,-37.6780852,145.2979029,Southern Lookout,viewpoint
10000443467,-37.6699543,145.2887726,Western Lookout,viewpoint
10000757139,-14.6732793,125.7326072,Aunauyu (Surveyor's Pool),viewpoint
10000764486,-14.6160261,125.8004468,Wandadjingan Lookout,viewpoint
10000764487,-14.5620879,125.8056962,,viewpoint
10001164517,-33.9901359,151.2321238,,viewpoint
10003213090,-35.300321,149.0701043,Lion,attraction
10003223115,-35.3029292,149.0664231,Cheetah,attraction
10003223116,-35.3039204,149.0667582,Rhino,attraction
10003246417,-35.3036731,149.0677969,Dingo,attraction
10003246418,-35.3032395,149.0681195,Barbary Sheep,attraction
10003246419,-35.3035043,149.0685616,Zebra,attraction
10003246420,-35.3039592,149.0676566,Viewing Park,attraction
10003246421,-35.3041226,149.0679751,Blackbuck,attraction
10003246422,-35.3041968,149.0683756,Wombat,attraction
10003246423,-35.3040237,149.0688468,Roo Walk-in,attraction
10003246424,-35.3035974,149.0693715,Elk,attraction
10003246425,-35.3025344,149.069463,Ostrich,attraction
10003246426,-35.3017789,149.069646,Giraffe,attraction
10003262826,-35.2997344,149.0701665,Leopard,attraction
10003262827,-35.2998818,149.0704102,White Lion,attraction
10003262828,-35.301005,149.0698362,Giraffe Tree Houses,attraction
10003267157,-35.3025713,149.0681581,Dinosaurs,attraction
10003267158,-35.3026693,149.0686115,Fern Gully,attraction
10003267181,-35.3042501,149.0671789,,attraction
10003276147,-35.3025597,149.0666738,Dingo,attraction
10003276148,-35.3020611,149.0667107,Deer Walk-in,attraction
10003276149,-35.3023085,149.0670886,African Painted Dog,attraction
10003276150,-35.3017566,149.0676507,Cheetah,attraction
10003276151,-35.3013439,149.0678503,Serval,attraction
10003276152,-35.3013294,149.0675758,Lemurs,attraction
10003293639,-35.2995055,149.0698243,Capuchan,attraction
10003293767,-35.3028555,149.0677505,Giraffe,attraction
10003311099,-35.2999458,149.0695949,Otter,attraction
10003311104,-35.3010851,149.068977,,attraction
10003311105,-35.3012368,149.069406,Primates,attraction
10003318020,-35.3006956,149.0692824,Meerkat,attraction
10003318021,-35.3006112,149.0690625,Tree Kangaroo,attraction
10003318023,-35.3000758,149.0687844,Tigers,attraction
10003318387,-35.3007254,149.0694708,Red Panda,attraction
10003324971,-35.3005128,149.0694148,Red Panda,attraction
10003324972,-35.3005128,149.0692054,Koala,attraction
10003329255,-35.3013037,149.068706,Cheetah,attraction
10003329256,-35.3015828,149.0693306,Siamang,attraction
10003329311,-35.3010515,149.0680357,Bengal Tiger,attraction
10006433511,-41.0116806,147.1675493,,viewpoint
10007981555,-16.8319372,145.7031645,,viewpoint
10012479738,-29.7611684,151.7341727,John & Josie Ellis - Collectors,museum
10012570383,-15.9623344,145.3147727,,viewpoint
10012603374,-16.2394838,145.4337825,,viewpoint
10014419954,-31.5245551,115.6050681,Alex T Brown,attraction
10014420004,-31.5218709,115.6043875,,viewpoint
10015138670,-28.0659937,152.6139159,Kooroomba Vineyard & Lavender Farm,attraction
10015767946,-34.6698893,150.8618972,,viewpoint
10017678337,-19.2586833,146.8021617,,viewpoint
10018630480,-34.047438,151.0791162,,viewpoint
10020733743,-15.4576138,145.2520443,,viewpoint
10020733744,-15.4573047,145.2529398,,viewpoint
10020733745,-15.4570336,145.2538587,,viewpoint
10025910507,-30.6027517,115.1614205,Desert View Lookout,viewpoint
10025945219,-30.6025855,115.1615593,Desert View Lookout,viewpoint
10026664132,-33.6767895,114.9972036,,viewpoint
10026810717,-33.6990254,114.9890229,,viewpoint
10032627117,-33.1179578,151.6126447,,viewpoint
10032702666,-20.362928,148.9690639,,attraction
10033103714,-17.5116694,128.2998636,,viewpoint
10033445316,-20.36329,148.9756149,,attraction
10035457649,-24.1374937,132.8662306,Boggy Hole,attraction
10038517868,-20.9924595,116.875839,Radio Hill Lookout,viewpoint
10041071579,-30.3309497,152.5691365,Tree Fern Vale School Site - 1919-1935 Now Private,attraction
10042270397,-23.4168455,131.9974331,,viewpoint
10043910317,-37.3238165,143.2531055,,viewpoint
10048124515,-16.9337811,145.990057,,viewpoint
10048415132,-37.8155998,144.9642829,The Art Of Dr Seuss,gallery
10050310727,-33.7653615,151.1971666,,viewpoint
10050545803,-37.5858159,149.7381734,,viewpoint
10055254617,-33.9111807,115.4188847,,attraction
10057332211,-30.0508126,152.9790059,Golden Dog,attraction
10057448572,-33.8470683,151.1965235,,viewpoint
10057693135,-33.8471485,151.1971878,Harbour View Lookout,viewpoint
10060112392,-36.5610575,147.5218177,,viewpoint
10065716587,-32.0536891,115.7443046,Recess,gallery
10066689782,-37.8104579,145.0013459,Mayfield gallery,gallery
10067945218,-33.9950237,151.2382772,Fishing,attraction
10069880841,-33.1967008,151.6215506,,viewpoint
10069885074,-33.2064157,151.6030964,,viewpoint
10070029871,-26.3414607,152.7303625,Matilda the Kangaroo,attraction
10072411896,-34.4287181,150.4353578,,viewpoint
10076235308,-37.6709196,145.175567,Nillumbik Historical Society,museum
10079506387,-33.876675,121.8787589,,viewpoint
10079593024,-33.9020835,121.7806283,,viewpoint
10079601447,-33.8828977,121.7540321,,viewpoint
10081367969,-33.994978,122.2447745,Lucky Bay Lookout,viewpoint
10081438224,-33.7597411,122.5494044,,viewpoint
10081471119,-38.4019739,142.4703475,Penguins,attraction
10083751288,-32.1978519,121.7992304,,viewpoint
10086001584,-27.5260968,153.2667844,Redland Art Gallery,gallery
10091513671,-33.4394444,149.5621618,Peter Brock Statue,attraction
10091513672,-33.4394945,149.5621939,Winners Plaques,attraction
10093702560,-33.1732108,151.6088799,The Big Prawn,attraction
10093816168,-31.9893087,115.5403991,,viewpoint
10110162428,-33.5311905,151.3791165,,viewpoint
10110648194,-32.1807744,115.7857171,,viewpoint
10110648195,-32.1807363,115.785922,,viewpoint
10110648196,-32.1805434,115.7852326,,viewpoint
10115138247,-28.6020958,153.0342214,Ray Smith Memorial Lookout,viewpoint
10115732974,-28.2332272,153.5565328,Seafaring Museum,museum
10123027767,-38.3517497,145.1204693,Quealy Winery,attraction
10126000323,-33.5266883,151.3526509,,viewpoint
10126000412,-33.5274377,151.3532624,,viewpoint
10127348304,-41.1658434,147.5096036,Big thumbs up,attraction
10127514191,-42.7401198,147.4291141,Pooley Wines,attraction
10129247517,-35.7495047,137.9781227,,attraction
10131665534,-43.0050827,147.3239751,,viewpoint
10132299407,-37.9342271,145.1096199,,viewpoint
10141636723,-42.7743691,147.4149614,Puddleduck Vineyard,attraction
10141971388,-28.0133099,153.4305376,Pink Poodle sign,attraction
10146452245,-33.0702162,151.6344474,,viewpoint
10146530275,-36.5518671,145.9814947,Benalla Ceramic Mural,attraction
